[TRACE] 14:29:15:334 main.c/(2214:2214): ---------

[TRACE] 14:30:12:876 main.c/(2303:2303): ---------

[TRACE] 14:30:57:936 main.c/(2416:2416): ---------

[TRACE] 14:31:56:818 main.c/(2507:2507): ---------

[TRACE] 14:32:16:398 main.c/(2578:2578): ---------

[TRACE] 14:32:37:201 main.c/(2676:2676): ---------

[TRACE] 14:43:07:952 main.c/(3069:3069): ---------

[TRACE] 03:30:32:608 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:32:651 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:32:654 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:32:673 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:32:677 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:32:754 main.c/(6301:6301): Escribiendo pagina 9, pid 0
[TRACE] 03:30:32:757 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:32:761 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:32:793 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:32:797 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:32:821 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:32:826 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:32:937 main.c/(6301:6301): Escribiendo pagina 9, pid 0
[TRACE] 03:30:32:943 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:32:947 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:32:997 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:4 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:22 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:25 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:102 main.c/(6301:6301): Escribiendo pagina 9, pid 0
[TRACE] 03:30:33:105 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:109 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:167 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:171 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:192 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:196 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:281 main.c/(6301:6301): Escribiendo pagina 9, pid 0
[TRACE] 03:30:33:284 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:287 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:330 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:334 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:365 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:372 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:481 main.c/(6301:6301): Escribiendo pagina 9, pid 0
[TRACE] 03:30:33:483 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:486 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:524 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:527 main.c/(6301:6301): Leyendo pagina 9, pid 0
[TRACE] 03:30:33:537 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:542 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:558 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:563 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:638 main.c/(6301:6301): Escribiendo pagina 10, pid 0
[TRACE] 03:30:33:641 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:645 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:676 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:680 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:699 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:703 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:777 main.c/(6301:6301): Escribiendo pagina 10, pid 0
[TRACE] 03:30:33:781 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:785 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:818 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:823 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:838 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:842 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:931 main.c/(6301:6301): Escribiendo pagina 10, pid 0
[TRACE] 03:30:33:934 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:938 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:33:974 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:978 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:33:994 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:33:998 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:75 main.c/(6301:6301): Escribiendo pagina 10, pid 0
[TRACE] 03:30:34:78 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:83 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:125 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:34:128 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:34:152 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:155 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:238 main.c/(6301:6301): Escribiendo pagina 10, pid 0
[TRACE] 03:30:34:240 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:250 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:311 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:34:315 main.c/(6301:6301): Leyendo pagina 10, pid 0
[TRACE] 03:30:34:324 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:327 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:343 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:349 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:467 main.c/(6301:6301): Escribiendo pagina 11, pid 0
[TRACE] 03:30:34:469 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:473 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:508 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:513 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:530 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:535 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:626 main.c/(6301:6301): Escribiendo pagina 11, pid 0
[TRACE] 03:30:34:628 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:633 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:671 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:675 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:698 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:701 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:785 main.c/(6301:6301): Escribiendo pagina 11, pid 0
[TRACE] 03:30:34:788 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:791 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:832 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:836 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:34:855 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:858 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:34:978 main.c/(6301:6301): Escribiendo pagina 11, pid 0
[TRACE] 03:30:34:980 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:34:983 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:26 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:35:29 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:35:42 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:46 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:124 main.c/(6301:6301): Escribiendo pagina 11, pid 0
[TRACE] 03:30:35:126 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:130 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:193 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:35:196 main.c/(6301:6301): Leyendo pagina 11, pid 0
[TRACE] 03:30:35:205 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:208 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:227 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:231 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:305 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:35:307 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:314 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:343 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:348 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:364 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:367 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:467 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:35:471 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:475 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:507 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:511 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:529 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:533 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:611 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:35:613 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:616 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:657 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:661 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:678 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:684 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:748 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:35:751 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:755 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:789 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:793 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:807 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:811 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:35:913 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:35:915 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:918 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:35:983 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:35:986 main.c/(6301:6301): Leyendo pagina 12, pid 0
[TRACE] 03:30:36:6 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:36:9 main.c/(6301:6301): Leyendo pagina 2, pid 0
[TRACE] 03:30:36:86 main.c/(6301:6301): Escribiendo pagina 12, pid 0
[TRACE] 03:30:36:88 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:30:36:97 main.c/(6301:6301): Leyendo pagina 3, pid 0
[TRACE] 03:31:27:896 main.c/(6757:6757): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:31:27:896 main.c/(6757:6757): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:31:43:251 main.c/(6786:6786): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:31:43:252 main.c/(6786:6786): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:31:55:93 main.c/(6812:6812): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:31:55:93 main.c/(6812:6812): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:32:13:771 main.c/(6812:6812): Leyendo pagina 0, pid 0
[TRACE] 03:32:13:792 main.c/(6812:6812): Leyendo pagina 1, pid 0
[TRACE] 03:32:13:807 main.c/(6812:6812): Leyendo pagina 5, pid 0
[TRACE] 03:32:13:813 main.c/(6812:6812): Leyendo pagina 5, pid 0
[TRACE] 03:32:13:884 main.c/(6812:6812): Leyendo pagina 2, pid 0
[TRACE] 03:32:13:888 main.c/(6812:6812): Leyendo pagina 2, pid 0
[TRACE] 03:32:13:947 main.c/(6812:6812): Escribiendo pagina 5, pid 0
[TRACE] 03:32:13:951 main.c/(6812:6812): Leyendo pagina 3, pid 0
[TRACE] 03:32:13:954 main.c/(6812:6812): Leyendo pagina 3, pid 0
[TRACE] 03:32:25:977 main.c/(6812:6812): Leyendo pagina 4, pid 0
[TRACE] 03:32:25:983 main.c/(6812:6812): Leyendo pagina 4, pid 0
[TRACE] 03:33:00:715 main.c/(6812:6812): Leyendo pagina 33554432, pid 96450771
[TRACE] 03:34:03:777 main.c/(6933:6933): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:34:03:778 main.c/(6933:6933): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:34:49:470 main.c/(7037:7037): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:34:49:470 main.c/(7037:7037): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:35:25:683 main.c/(7037:7037): Leyendo pagina 0, pid 0
[TRACE] 03:36:44:793 main.c/(7195:7195): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:36:44:794 main.c/(7195:7195): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:37:17:365 main.c/(7195:7195): Leyendo pagina 0, pid 0
[TRACE] 03:37:31:89 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:37:40:935 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:37:40:939 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:37:45:715 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:37:45:719 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:37:45:847 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:37:45:850 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:37:45:855 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:37:58:78 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:37:58:83 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:08:155 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:08:160 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:08:187 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:08:191 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:08:263 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:08:269 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:08:384 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:08:394 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:20:458 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:20:463 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:20:469 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:20:490 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:20:536 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:20:670 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:20:675 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:20:704 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:20:706 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:20:713 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:20:734 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:20:738 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:20:786 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:20:792 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:32:829 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:32:840 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:32:844 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:32:876 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:32:888 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:32:934 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:32:939 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:33:13 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:33:22 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:33:88 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:33:96 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:45:144 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:45:149 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:45:157 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:45:198 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:45:206 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:45:266 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:45:275 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:45:318 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:45:327 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:45:403 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:45:407 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:57:464 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:57:467 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:57:474 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:38:57:528 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:57:538 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:57:566 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:57:574 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:38:57:624 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:38:57:628 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:57:633 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:38:57:674 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:57:684 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:38:57:768 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:38:57:775 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:09:806 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:09:809 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:09:818 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:09:866 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:09:871 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:09:896 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:09:902 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:09:944 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:09:947 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:10:84 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:10:88 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:22:156 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:22:158 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:22:166 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:22:213 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:22:219 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:22:255 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:22:263 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:22:327 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:22:334 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:22:552 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:22:558 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:34:653 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:34:657 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:34:663 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:34:700 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:34:705 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:34:736 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:34:746 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:34:794 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:34:798 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:34:802 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:34:862 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:34:866 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:34:956 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:34:963 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:46:0 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:46:3 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:47:9 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:47:32 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:47:36 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:47:83 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:47:88 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:47:168 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:47:174 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:47:332 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:47:336 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:59:385 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:39:59:389 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:59:395 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:39:59:469 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:59:482 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:39:59:546 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:59:554 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:39:59:656 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:59:664 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:39:59:775 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:39:59:783 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:40:11:845 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:40:11:848 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:40:11:857 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:40:11:901 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:40:11:906 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:40:11:949 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:40:11:958 main.c/(7195:7195): Leyendo pagina 1, pid 0
[TRACE] 03:40:12:36 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:40:12:38 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:40:12:46 main.c/(7195:7195): Leyendo pagina 2, pid 0
[TRACE] 03:40:12:95 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:40:12:105 main.c/(7195:7195): Leyendo pagina 5, pid 0
[TRACE] 03:40:12:180 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:40:12:186 main.c/(7195:7195): Leyendo pagina 3, pid 0
[TRACE] 03:40:24:246 main.c/(7195:7195): Escribiendo pagina 5, pid 0
[TRACE] 03:40:24:249 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:40:24:256 main.c/(7195:7195): Leyendo pagina 4, pid 0
[TRACE] 03:40:24:282 main.c/(7195:7195): Leyendo pagina 5, pid 0
